CarModel,Acceleration,TopSpeed,Range,Efficiency,NumberofSeats,Price
Maruti Swift,12,160,600,18,5,600000
Hyundai i20,11.5,155,580,17,5,650000
Tata Nexon,10,170,550,16,5,700000
Honda City,9,180,500,15,5,900000
Toyota Innova Crysta,12.5,165,550,16,5,8500000
Ford EcoSport,11,165,650,16,5,850000
Volkswagen Polo,12.5,155,580,18,5,620000
Maruti Baleno,11.8,160,600,17,5,670000
Mahindra Thar,9.5,155,450,15,4,1100000
Renault Kiger,12.2,150,520,19,5,640000
Hyundai Creta,10.5,175,680,18,5,950000
Kia Seltos,11.3,170,650,17,5,980000
Honda Civic,8.2,200,480,14,5,1800000
Skoda Rapid,10,185,600,16,5,1200000
Maruti Dzire,12.5,155,550,19,5,630000
Toyota Fortuner,11,180,700,14,7,3000000
Volkswagen Vento,12.8,160,580,16,5,680000
Hyundai Venue,11.2,165,550,18,5,720000
Ford Figo,12.1,160,600,17,5,650000
Mahindra Scorpio,11.5,170,620,15,7,1400000
Nissan Magnite,12.5,155,520,19,5,620000
Kia Sonet,10.8,170,600,17,5,900000
Maruti S-Cross,12,170,650,16,5,950000
Hyundai Verna,11.2,165,560,18,5,800000
Tata Harrier,10.5,180,700,15,5,1500000
Honda Jazz,12.8,155,580,17,5,680000
Toyota Glanza,11.5,160,600,17,5,650000
Ford Endeavour,10,190,700,14,7,3500000
Volkswagen T-Roc,9,200,500,16,5,2800000
Maruti Ertiga,11.5,160,550,19,7,850000
Mahindra XUV500,11.2,175,680,16,7,1800000
Renault Triber,12.5,155,520,20,7,650000
Hyundai Santa Fe,9.5,190,600,15,7,2500000
Kia Carnival,11.8,180,700,14,7,3000000
Honda Amaze,12,160,560,18,5,700000
Skoda Octavia,9,200,500,15,5,2200000
Maruti Ciaz,11.2,170,580,17,5,900000
Toyota Camry,8,180,600,20,5,3200000
Volkswagen Tiguan ,9,170,600,17,7,3500000
Mahindra Alturas G4,10,180,650,14,7,2800000
Nissan Kicks,12.5,160,520,18,5,800000
Kia Rio,11.8,165,550,17,5,750000
Honda WR-V,12.2,155,530,19,5,720000
Renault Duster,12.5,170,600,16,5,950000
Hyundai Alcazar,11,175,680,17,7,1100000
Kia Ceed,10.5,180,550,20,5,850000
Mahindra Thar,16.5,150,500,15,4,1300000
Tata Nexon EV,9.9,120,300,12,5,1500000
Hyundai Venue,11.8,160,550,18,5,900000
Maruti Suzuki Baleno,12,170,600,20,5,750000
Ford Figo,12,160,580,22,5,800000
Skoda Rapid,10,190,550,17,5,1100000
Nissan Magnite,13.5,155,520,19,5,700000
Mahindra Scorpio,13,165,600,15,7,1500000
Tata Altroz,13,160,550,18,5,800000
Volkswagen Polo,11.2,175,600,20,5,950000
Renault Kiger,12,160,520,18,5,850000
Honda City,9.7,180,550,16,5,1300000
Toyota Innova Crysta,13,170,650,14,7,1800000
MG Hector,12,170,580,17,5,1600000
Kia Seltos,11.3,175,600,19,5,1200000
Ford EcoSport,11.2,180,550,18,5,950000
Maruti Suzuki Swift,13.5,165,520,22,5,750000
Hyundai Creta,10.5,185,550,17,5,1200000
Tata Safari,12.8,160,600,16,6,1600000
Volkswagen Vento,10.5,185,550,17,5,1100000
Ford Aspire,11.8,160,580,22,5,850000
Tata Tigor EV,12,140,250,10,5,1200000
Renault Captur,12.5,160,520,18,5,1000000
Skoda Superb,9,200,600,15,5,3000000
Nissan Sunny,12.7,175,520,16,5,900000
Mahindra Marazzo,14,160,600,14,7,1300000
Tata Tiago,13,150,520,20,5,600000
Hyundai i20,12,170,580,22,5,900000
Maruti Suzuki Ignis,11.5,160,550,18,5,700000
Ford Mustang GT,4,250,500,8,4,7500000
Skoda Karoq,9,195,600,16,5,2500000
Nissan Micra,12.5,170,520,17,5,700000
MG ZS Petrol,12,170,550,18,5,1100000
Toyota Yaris,11.2,180,520,20,5,950000
Renault Lodgy,13.5,165,600,15,7,1200000
Mahindra Bolero,15,140,600,14,7,900000
Tata Hexa,14,160,550,15,7,1600000
Volkswagen Polo GTI,6.7,240,500,12,5,2000000
Maruti Suzuki S-Presso,14,145,520,22,5,500000
Hyundai Aura,11,180,550,20,5,800000
Tata Nano,23,105,300,25,4,300000
Ford Freestyle,11,170,520,18,5,800000
Skoda Octavia RS 245,6.6,250,500,10,5,3200000
Nissan GT-R,2.9,315,500,8,4,20000000
Mahindra XUV300,11.8,175,520,19,5,900000
Tata Harrier Camo Edition,10.5,180,650,15,5,1700000
Hyundai Elantra,9.7,205,600,17,5,1900000
Maruti Suzuki Alto,15,140,520,22,4,400000
